A85DE0A994EEEED17BD0229875B5F585;23;50,36;26;26;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;0;27,16;26;26;-15,78248736;-47,93788632
A85DE0A994EEEED17BD0229875B5F585;1;43,21;26;26;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;2;29,89;26;26;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;3;29,2;26;26;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;4;29,5;26;26;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;5;27,5;26;26;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;6;33;25;26;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;7;29,79;25;25;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;8;29,5;25;25;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;9;4,5;25;25;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;10;29,5;26;26;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;11;29,5;26;26;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;12;29,5;26;26;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;13;29,5;26;26;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;14;54,4;25;25;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;15;29,37;25;26;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;16;29,5;26;26;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;17;14,53;26;26;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;18;30,83;26;26;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;19;29,03;26;26;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;20;29,23;26;26;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;21;28,01;26;26;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;22;38,73;25;26;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;23;29,93;25;26;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;0;29,23;25;25;-15,754402;-47,905089
A85DE0A994EEEED17BD0229875B5F585;1;29,5;25;26;-15,754402;-47,905089
A85DE0A994EEEED17BD0229875B5F585;2;29,57;25;26;-15,754402;-47,905089
A85DE0A994EEEED17BD0229875B5F585;3;29,5;25;25;-15,754402;-47,905089
A85DE0A994EEEED17BD0229875B5F585;4;28,49;25;26;-15,754402;-47,905089
A85DE0A994EEEED17BD0229875B5F585;5;29,5;26;26;-15,754402;-47,905089
A85DE0A994EEEED17BD0229875B5F585;6;29,5;26;26;-15,754402;-47,905089
A85DE0A994EEEED17BD0229875B5F585;7;29,5;26;26;-15,754402;-47,905089
A85DE0A994EEEED17BD0229875B5F585;8;29,5;26;26;-15,754402;-47,905089
A85DE0A994EEEED17BD0229875B5F585;9;29,5;26;26;-15,754402;-47,905089
A85DE0A994EEEED17BD0229875B5F585;10;29,5;26;26;-15,754402;-47,905089
A85DE0A994EEEED17BD0229875B5F585;11;29,5;26;26;-15,754402;-47,905089
A85DE0A994EEEED17BD0229875B5F585;12;29,5;24;26;-15,754402;-47,905089
A85DE0A994EEEED17BD0229875B5F585;13;28,58;24;24;-15,754402;-47,905089
A85DE0A994EEEED17BD0229875B5F585;14;29,5;24;24;-15,754402;-47,905089
A85DE0A994EEEED17BD0229875B5F585;15;29,5;24;25;-15,754402;-47,905089
A85DE0A994EEEED17BD0229875B5F585;16;29,35;25;25;-15,754402;-47,905089
A85DE0A994EEEED17BD0229875B5F585;17;29,42;25;25;-15,754402;-47,905089
A85DE0A994EEEED17BD0229875B5F585;18;29,28;24;25;-15,754402;-47,905089
A85DE0A994EEEED17BD0229875B5F585;19;29,5;24;24;-15,754402;-47,905089
A85DE0A994EEEED17BD0229875B5F585;20;29,5;23;24;-15,754402;-47,905089
A85DE0A994EEEED17BD0229875B5F585;21;29,5;22;23;-15,754402;-47,905089
A85DE0A994EEEED17BD0229875B5F585;22;29,5;21;22;-15,754402;-47,905089
A85DE0A994EEEED17BD0229875B5F585;23;29,5;21;21;-15,754402;-47,905089
A85DE0A994EEEED17BD0229875B5F585;12;54;24;24;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;13;29,5;24;24;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;14;29,5;24;24;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;15;29,57;24;24;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;16;29,5;24;24;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;17;29,58;24;24;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;18;2,8;24;24;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;6;42,66;20;21;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;7;29,44;20;21;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;8;29,52;21;21;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;9;22,5;21;22;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;17;48;22;22;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;20;34,19;21;21;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;21;17;21;21;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;5;57,5;19;19;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;6;29,53;19;19;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;7;29,33;19;19;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;8;30,22;19;19;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;9;29,23;19;19;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;10;30,41;19;19;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;11;29,52;19;20;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;12;0;19;19;-15,7836;-47,9343
A85DE0A994EEEED17BD0229875B5F585;0;29,5;19;19;-15,6363;-47,8776
A85DE0A994EEEED17BD0229875B5F585;1;29,5;19;19;-15,6363;-47,8776
A85DE0A994EEEED17BD0229875B5F585;2;29,5;19;19;-15,6363;-47,8776
A85DE0A994EEEED17BD0229875B5F585;3;29,5;19;19;-15,6363;-47,8776
A85DE0A994EEEED17BD0229875B5F585;4;29,5;19;20;-15,6363;-47,8776
A85DE0A994EEEED17BD0229875B5F585;5;29,5;20;21;-15,6363;-47,8776
A85DE0A994EEEED17BD0229875B5F585;6;29,5;21;21;-15,6363;-47,8776
A85DE0A994EEEED17BD0229875B5F585;7;29,5;21;22;-15,6363;-47,8776
A85DE0A994EEEED17BD0229875B5F585;8;29,5;22;23;-15,6363;-47,8776
A85DE0A994EEEED17BD0229875B5F585;9;29,5;23;23;-15,6363;-47,8776
A85DE0A994EEEED17BD0229875B5F585;10;29,5;23;23;-15,6363;-47,8776
A85DE0A994EEEED17BD0229875B5F585;11;29,5;23;24;-15,6363;-47,8776
A85DE0A994EEEED17BD0229875B5F585;12;29,5;24;24;-15,6363;-47,8776
A85DE0A994EEEED17BD0229875B5F585;13;29,5;24;24;-15,6363;-47,8776
A85DE0A994EEEED17BD0229875B5F585;14;29,5;23;24;-15,6363;-47,8776
A85DE0A994EEEED17BD0229875B5F585;15;29,5;22;23;-15,6363;-47,8776
A85DE0A994EEEED17BD0229875B5F585;16;29,5;22;22;-15,6363;-47,8776
A85DE0A994EEEED17BD0229875B5F585;17;29,5;21;22;-15,6363;-47,8776
A85DE0A994EEEED17BD0229875B5F585;18;29,5;21;21;-15,6363;-47,8776
A85DE0A994EEEED17BD0229875B5F585;19;29,5;20;21;-15,6363;-47,8776
A85DE0A994EEEED17BD0229875B5F585;20;29,5;19;20;-15,6363;-47,8776
A85DE0A994EEEED17BD0229875B5F585;21;29,5;18;19;-15,6363;-47,8776
A85DE0A994EEEED17BD0229875B5F585;22;29,5;18;18;-15,6363;-47,8776
A85DE0A994EEEED17BD0229875B5F585;23;29,5;18;18;-15,6363;-47,8776
A85DE0A994EEEED17BD0229875B5F585;0;29,5;19;19;-15,6483;-47,2486
A85DE0A994EEEED17BD0229875B5F585;1;29,5;19;19;-15,6483;-47,2486
A85DE0A994EEEED17BD0229875B5F585;2;29,5;19;19;-15,6483;-47,2486
A85DE0A994EEEED17BD0229875B5F585;3;29,5;19;19;-15,6483;-47,2486
A85DE0A994EEEED17BD0229875B5F585;4;29,5;19;20;-15,6483;-47,2486
A85DE0A994EEEED17BD0229875B5F585;5;29,5;20;21;-15,6483;-47,2486
A85DE0A994EEEED17BD0229875B5F585;6;29,5;21;21;-15,6483;-47,2486
A85DE0A994EEEED17BD0229875B5F585;7;29,5;21;22;-15,6483;-47,2486
A85DE0A994EEEED17BD0229875B5F585;8;29,5;22;23;-15,6483;-47,2486
A85DE0A994EEEED17BD0229875B5F585;9;29,5;23;23;-15,6483;-47,2486
A85DE0A994EEEED17BD0229875B5F585;10;29,5;23;23;-15,6483;-47,2486
A85DE0A994EEEED17BD0229875B5F585;11;29,5;23;24;-15,6483;-47,2486
A85DE0A994EEEED17BD0229875B5F585;12;29,5;24;24;-15,6483;-47,2486
A85DE0A994EEEED17BD0229875B5F585;13;29,5;24;24;-15,6483;-47,2486
A85DE0A994EEEED17BD0229875B5F585;14;29,5;23;24;-15,6483;-47,2486
A85DE0A994EEEED17BD0229875B5F585;15;29,5;22;23;-15,6483;-47,2486
A85DE0A994EEEED17BD0229875B5F585;16;29,5;22;22;-15,6483;-47,2486
A85DE0A994EEEED17BD0229875B5F585;17;29,5;21;22;-15,6483;-47,2486
A85DE0A994EEEED17BD0229875B5F585;18;29,5;21;21;-15,6483;-47,2486
A85DE0A994EEEED17BD0229875B5F585;19;29,5;20;21;-15,6483;-47,2486
A85DE0A994EEEED17BD0229875B5F585;20;29,5;19;20;-15,6483;-47,2486
A85DE0A994EEEED17BD0229875B5F585;21;29,5;18;19;-15,6483;-47,2486
A85DE0A994EEEED17BD0229875B5F585;22;29,5;18;18;-15,6483;-47,2486
A85DE0A994EEEED17BD0229875B5F585;23;29,5;18;18;-15,6483;-47,2486
A85DE0A994EEEED17BD0229875B5F585;0;29,5;19;19;-15,8315;-47,3438
A85DE0A994EEEED17BD0229875B5F585;1;29,5;19;19;-15,8315;-47,3438
A85DE0A994EEEED17BD0229875B5F585;2;29,5;19;19;-15,8315;-47,3438
A85DE0A994EEEED17BD0229875B5F585;3;29,5;19;19;-15,8315;-47,3438
A85DE0A994EEEED17BD0229875B5F585;4;29,5;19;20;-15,8315;-47,3438
A85DE0A994EEEED17BD0229875B5F585;5;29,5;20;21;-15,8315;-47,3438
A85DE0A994EEEED17BD0229875B5F585;6;29,5;21;21;-15,8315;-47,3438
A85DE0A994EEEED17BD0229875B5F585;7;29,5;21;22;-15,8315;-47,3438
A85DE0A994EEEED17BD0229875B5F585;8;29,5;22;23;-15,8315;-47,3438
A85DE0A994EEEED17BD0229875B5F585;9;29,5;23;23;-15,8315;-47,3438
A85DE0A994EEEED17BD0229875B5F585;10;29,5;23;23;-15,8315;-47,3438
A85DE0A994EEEED17BD0229875B5F585;11;29,5;23;24;-15,8315;-47,3438
A85DE0A994EEEED17BD0229875B5F585;12;29,5;24;24;-15,8315;-47,3438
A85DE0A994EEEED17BD0229875B5F585;13;29,5;24;24;-15,8315;-47,3438
A85DE0A994EEEED17BD0229875B5F585;14;29,5;23;24;-15,8315;-47,3438
A85DE0A994EEEED17BD0229875B5F585;15;29,5;22;23;-15,8315;-47,3438
A85DE0A994EEEED17BD0229875B5F585;16;29,5;22;22;-15,8315;-47,3438
A85DE0A994EEEED17BD0229875B5F585;17;29,5;21;22;-15,8315;-47,3438
A85DE0A994EEEED17BD0229875B5F585;18;29,5;21;21;-15,8315;-47,3438
A85DE0A994EEEED17BD0229875B5F585;19;29,5;20;21;-15,8315;-47,3438
A85DE0A994EEEED17BD0229875B5F585;20;29,5;19;20;-15,8315;-47,3438
A85DE0A994EEEED17BD0229875B5F585;21;29,5;18;19;-15,8315;-47,3438
A85DE0A994EEEED17BD0229875B5F585;22;29,5;18;18;-15,8315;-47,3438
A85DE0A994EEEED17BD0229875B5F585;23;29,5;18;18;-15,8315;-47,3438
